,ID,Definicija,POS,NEG
19718,ENG30-13854488-n,"standard , model ili obrazac koji se smatrati tipičan ",0.00011734204,0.0004770744
19719,ENG30-00468236-v,učiniti normalan ili izazvati da biti uskladiti sa norma ili standard ,0.0001040448,0.068678215
19720,ENG30-03833750-n,poluproodnik kod koji se protok strujiti uglavnom svoditi na kretanje elektron ,3.0277664e-05,5.4022507e-06
19721,ENG30-06532763-n,stanje nepostojanje . ,0.34059417,0.17274477
19722,ENG30-08001344-n,"skup koji jesam prazan , koji nem element ",9.54901e-05,2.4896448e-05
19723,ENG30-03835582-n,računar koji moći da obavljati velik broj matematički operacija u sekunda ,0.00010236046,7.4930626e-06
19724,ENG30-02769933-a,koji se odnositi na broj ili označavati broj ,4.9262482e-05,1.9844385e-05
19725,ENG30-05856066-n,veličina izražen broj ,3.5284243e-05,0.00057758146
19726,ENG30-15282188-n,"u telekomunikacija , nizak brzina uzorkovanja koji hteti dozvoliti tačan rekonstrukcija usorkovanog analogan signal ",2.7250577e-05,1.643054e-05
19727,ENG30-15282032-n,"u telekomunikacija , frekvencija uzorkovanja u jedinica vreme ",3.465131e-05,1.2969322e-05
19728,ENG30-15285279-n,"u telekomunikacija , frekvencija uzorkovanja neprekidan promenljiv signal ",3.9666804e-05,1.03615785e-05
19729,ENG30-15285456-n,"u telekomunikacija , dvostruk maksimalan frekvencija koji se javljati u transmitovanom signal ",5.096677e-05,2.08143e-05
19730,ENG30-00275607-v,Učiniti pravilan ili pravilan . ,5.6343153e-05,0.00015329233
19731,ENG30-06358159-n,izlaz kompilator u mašinski jezik koji jesam spremati za izvršavanje na određenom računar ,2.692087e-05,5.506886e-06
19732,ENG30-06900507-n,računarski jezik u koji se prevod nešto napisati drugi računarski jezik ,2.6653079e-05,8.380423e-06
19733,ENG30-06900684-n,"u računarstvo , programski jezik koji omogućavati programer da pridružiti skup procedura sa svaki tip podatak ",2.8634313e-05,5.534306e-06
19734,ENG30-06576893-n,potpuno komiliran i sklopiti program spreman za izvršavanje na računar ,3.1254283e-05,7.1184563e-06
19735,ENG30-06810544-n,matematički notacija koji koristiti @card@ različit karakter ( reći cifra od @card@ do @card@ ) ,3.139434e-05,4.7351236e-06
19736,ENG30-02869437-a,koji se odnositi na brojni sistem s osnova @card@ ,2.6701204e-05,7.738849e-06
19737,ENG30-06810238-n,pozicioni brojni sistem koji koristiti @card@ cifra i osnova @card@ ,2.8292072e-05,5.1418688e-06
19738,ENG30-06810790-n,pozicioni brojni sistem koji koristiti @card@ cifra i osnova @card@ ,2.8292072e-05,5.1418688e-06
19739,ENG30-06811419-n,pozicioni brojni sistem koji koristiti @card@ cifra i osnova @card@ ,2.8292072e-05,5.1418688e-06
19740,ENG30-05825942-n,sistem koji proveravati da li imati greška u funkcionisanje računar ,3.5338035e-05,6.1319815e-06
19741,ENG30-01650752-a,koji jesam povezati na mreža ,5.0594095e-05,2.6442483e-05
19742,ENG30-01487048-a,o relacija i funkcija koji jesam takav da jesam svaki element jedan skupa povezati sa jedan element drugi skup i obrnuto ,2.9679008e-05,5.5020673e-06
19743,ENG30-00234378-a,koji se kretati ili dozvoljavati kretanje samo u jedan smer ,3.8045124e-05,5.669234e-06
19744,ENG30-04426618-n,put koji jesam slobodan za svaki da se on kretati ,3.664569e-05,1.6183794e-05
19745,ENG30-04504297-n,ulica po koji se vozilo kretati u oba smer ,2.820781e-05,6.6046564e-06
19746,ENG30-03847334-n,ulica u koji jesam vozilo dozvoliti da se kretati samo jedan smer ,2.9577272e-05,5.1383086e-06
19747,ENG30-04335209-n,deo javan put po koji se kretati vozilo - deo put između trotoar ,2.718725e-05,4.692492e-06
19748,ENG30-02851540-n,ulica koji jesam na jedan kraj zatvoren i nem prolaz ,3.6294914e-05,3.0347463e-05
19749,ENG30-04334599-n,javan put koji obično imati trotoar i koji prolaziti kroz naseljen mesto ,3.3485023e-05,5.036854e-06
19750,ENG30-02763472-n,širok ulica ,4.703274e-05,1.035676e-05
19751,ENG30-01650401-a,koji jesam povezati na računarski mreža ili jesam dostupan preko mreža ,3.3690907e-05,2.2508744e-05
19752,ENG30-05857346-n,veličina nad koji se obavljati neki matematički operacija ,2.8552495e-05,5.8909945e-06
19753,ENG30-06568134-n,"u računarstvo , softver koji kontrolisati izvršavanje računarski program i pružati korisnik mnogi usluga ",2.9558127e-05,6.1025326e-06
19754,ENG30-06358311-n,deo skup opis operacija koji specifikovati operacija koji hteti se izvršiti ; skup operacija računar ,2.7446458e-05,4.518112e-06
19755,ENG30-00637546-n,istraživanje namenjen određivanje efikasan način da se nešto uraditi ,5.0927105e-05,5.9411204e-06
19756,ENG30-02861859-a,koji se ticati ili uključivati svetlo ili optika ,4.3741362e-05,9.914651e-06
19757,ENG30-03643253-n,"akronim za "" light amplification by stimulated emission of radiation "" ; optički uređaj koji proizvoditi intenzivan monohromatski zrak koherentan svetlo ",4.615329e-05,5.3010344e-06
19758,ENG30-03851787-n,disk prevučen plastika na koji moći da se praviti sitan ubušenja jak laserski zarkom i da se čitati slab zraka ,3.5940673e-05,6.1650485e-06
19759,ENG30-03079230-n,digitalan kodiran zapis na optički disko ,2.8014707e-05,1.9234974e-05
19760,ENG30-04533946-n,digitalan disk velik kapacitet za zapisivanje npr . film ,2.9682824e-05,6.6108973e-06
19761,ENG30-00228645-a,koji jesam poželjan pod dat uslov ili ograničenje ,0.00012742777,9.5250594e-05
19762,ENG30-00260051-n,akt koji se nešto činiti optimalan ,0.00236481,2.2120907e-05
19763,ENG30-05044673-n,raspored događaj u vreme ,2.7372953e-05,5.440764e-06
19764,ENG30-00807078-n,vreme kad se nešto desiti ,0.000105078405,1.7002534e-05
19765,ENG30-01681028-a,poređati po neki jasan red ,2.6401214e-05,6.73447e-06
19766,ENG30-01672607-a,"koji jesam izuzetan ni na koji način po kvalitet , sposobnost , veličina ili stepen ",0.7878722,0.008291724
19767,ENG30-02898276-a,koji se ticati ili se odnositi na organizacija ,3.1553674e-05,6.0679504e-06
19768,ENG30-01720642-a,koji imati skup uzajamno norlanih osa ; seći se pod prav ugao ,3.0586732e-05,5.603169e-06
19769,ENG30-03857828-n,elektronski oprema koji obezbeđivati vizuelan slika pomoću promenljiv električni veličina ,2.7438522e-05,5.5809055e-06
19770,ENG30-03860882-n,šta jesam proizvesti u dat vremenski perioda ,3.8336286e-05,6.507257e-05
19771,ENG30-00999079-v,pisati nov podatak preko postojeći podatak što hteti ona izbrisati ,2.757127e-05,4.8444695e-06
19772,ENG30-02147466-v,sakriti od pogled . ,3.5649213e-05,0.0007120622
19773,ENG30-01336635-v,staviti nešto preko nešto drugi ,5.9714792e-05,2.6738344e-05
19774,ENG30-02769748-n,torba koji se nositi na leđa ,3.8586153e-05,5.0428167e-05
19775,ENG30-07956552-n,"u računarstvo , prenosiv magnetan disk koji se koristiti kao uređaj za skladištenje ",4.930793e-05,5.443842e-06
19776,ENG30-07281099-n,"u računarstvo , poruka ili fragment poruka ",0.000104221974,2.3052844e-05
19777,ENG30-03873064-n,"tvorevina koji se sastojati od mek ili savitljiv materijal koji se koristiti da nešto popuniti , da on oblik , zaštititi ga ili doprineti komfor . ",4.570603e-05,7.644155e-06
19778,ENG30-14975266-n,dugačak i uzak komad papir ,2.620314e-05,6.3974494e-06
19779,ENG30-01718158-a,koji jesam svugde na isti rastojanje i ne presecati se ,5.646058e-05,0.0005859275
19780,ENG30-02379157-a,koji se odnositi na istovremeno izvršavanje više operacija ,2.6085365e-05,7.216277e-06
19781,ENG30-13518140-n,obrada koji simultan obavljati dva ili više jedinica obrada ,3.3963523e-05,6.4387827e-06
19782,ENG30-02911346-a,koji se odnositi na parametar ,3.4115194e-05,2.5145542e-05
19783,ENG30-13790133-n,"u matematika , relacija između par ceo broj : ako jesam oba ceo brojati parni , ili jesam oba neprana , onda taj dva brojati imati isti paritet ",2.687293e-05,5.5411706e-06
19784,ENG30-05859071-n,konstanta u jednačina kriva koji moći da varirati da biti se dobiti porodica sličan kriviti ,3.584376e-05,6.6382054e-06
19785,ENG30-06577369-n,računarski program koji raščlanjivati kod u funkcionalan komponenta ,2.948911e-05,7.3453625e-06
19786,ENG30-00524693-a,"koji se odnositi ili pogađati samo deo , ne celina ",4.4679135e-05,0.00011498118
19787,ENG30-13627114-n,"u računarstvo , deo tvrd disko koji jesam nameniti određenom operativan sistema , ili aplikacija ili on se moći pristupiti kao jedan jedinica ",2.8124816e-05,6.517807e-06
19788,ENG30-06903115-n,programski jezik namenjen učenje programiranje kroz mudularan pristup odozgo-nadole ,2.6739934e-05,6.029227e-06
19789,ENG30-11224419-n,French mathematician and philosopher and jansenist ; invented an adding machine ; contributed ( with Fermat ) taj the theory of probability ( @card@ ) ,3.7455502e-05,1.7811912e-05
19790,ENG30-06674188-n,tajna reč ili fraza koji znati samo mali grupa ,3.259515e-05,6.070896e-06
19791,ENG30-06885389-n,dokaz koji utvrđivati da jesam osoba ona za koji se predstavljati ; dokaz koji utvrđivati da jesam osoba u grupa ljudi koji jesam već poznat sistema ; prepoznavanje dovoditi do prihvatanje . ,3.2783628e-05,9.98252e-06
19792,ENG30-06573223-n,kratak skup komanda za korekcija baga u računarski program ,2.7050994e-05,7.2202693e-06
19793,ENG30-04594489-n,metalan provodnik koji provoditi elektricitet na razdaljina ,2.8569797e-05,8.586647e-06
19794,ENG30-06501141-n,dokument koji garantovati pronalazač isključiv prava na pronalazak ,7.142549e-05,6.5984277e-06
19795,ENG30-02165304-v,baciti pogled na nešto ; kratko pogledati . ,3.8300313e-05,0.0003125502
19796,ENG30-00331446-a,na ili blizu ivica nešto ; koji činiti spoljnji granica ,0.00019546489,1.1646206e-05
19797,ENG30-00870312-n,čin promena redosled dat brojati element ,2.6742091e-05,6.397708e-06
19798,ENG30-01754421-a,"koji trajati bez uočljiv promena u status , uslov ili mesto ",5.027583e-05,2.2882623e-05
19799,ENG30-03898129-n,žica koji imati prekidač na oba kraj a koristiti se za uspostavljanje veza na prikačnoj ploča ,3.281326e-05,5.7367583e-06
19800,ENG30-01574259-a,koji se odnositi na materijalan stvar i prirodan zakon ( a ne na živ biće ) ,2.7958436e-05,1.2822334e-05
19801,ENG30-03412058-n,prostorija ili više ona u koji se izlagati umetnički delo ,4.5251243e-05,2.0314048e-05
19802,ENG30-04373264-n,telefonski centrala na koji se kola zatvarati pomoću prekidač ,3.83168e-05,9.095476e-06
19803,ENG30-06025854-n,teoretski raspodela koji jesam dobar aproksimacija binomni distribucija kada jesam verovatnoća mali a broj pokušaj velik ,8.807833e-05,4.2607415e-05
19804,ENG30-00134780-n,"u boks , udarac pesnica ",0.0005770133,4.831595e-05
19805,ENG30-01419473-v,promeniti redosled ili pozicija nešto ,6.293865e-05,1.7124548e-05
19806,ENG30-01424220-v,"pokrenuti gurkanje , mešanje ",0.00016162099,2.5757485e-05
19807,ENG30-01149327-v,postaviti vojska ili oružje u borben formacija . ,3.616677e-05,1.3037357e-05
19808,ENG30-08538917-n,Glasačko mesto gde glasač ići da daju sav glas na izbor . ,2.8309289e-05,5.1216857e-06
19809,ENG30-03049457-n,mali privatan prostorija za rad ili molitva ,3.9029164e-05,6.106451e-06
19810,ENG30-02873839-n,mali prostor ograđan zid za specijalan namena ,2.7926626e-05,5.043058e-06
19811,ENG30-03978421-n,privremen kabina na glasački mesto u koji ljudi ulaziti da biti neometan glasati ,2.8450857e-05,6.2420336e-06
19812,ENG30-03100751-a,koji imati veza s polinomima ,0.0003722145,1.610217e-05
19813,ENG30-09988063-n,neformalan naziv za otac ,2.6531136e-05,6.94864e-06
19814,ENG30-00414518-a,"o muzika ili vizuelan umetnost , poznat i opšteprihvaćen ( posebno među mlad ) ",4.538237e-05,9.5124e-06
19815,ENG30-03888998-n,sumeđa između računar i štampač ( ili enkog drugi uređaj ) koji omogućavati da računar slati više bit informacija simultan ,2.8477103e-05,5.4332813e-06
19816,ENG30-04174234-n,"interfejs koji se obično koristiti za modem , miš i neki štampavye koji dozvoljavati transmisija bit po bit ",6.722233e-05,7.318021e-06
19817,ENG30-04401680-n,kabina u koji jesam telefon za javan upotreba ,3.031617e-05,4.6700632e-05
19818,ENG30-05858936-n,veličina čiji se vrednost ne menjati ,0.000110617315,1.88711e-05
19819,ENG30-06396812-n,presavijen deo smestiti između stranica drugi publikacija ,2.588242e-05,5.362463e-06
19820,ENG30-02167602-v,transferovati podatak s jedan računar na drugi preko kabao koji povezivati dva porta ,2.8131142e-05,6.6694065e-06
19821,ENG30-01525776-a,koji se lako i pogodno moći transportovati ,0.14376524,0.0028804326
19822,ENG30-06809421-n,brojni sistem kod koji vrednost svaki cifra u zapis zavisiti od pozicija u zapis brojati ,2.756544e-05,4.5484217e-06
19823,ENG30-06814655-n,notacija za zapis matematičkoh formula koji ne koristiti zagrada i kod koji operator slediti iza operanada ,6.6823515e-05,9.24144e-06
19824,ENG30-00141396-n,ispitivanje i disekcija umrli da biti se utvrditi uzrok smrt ili promena koji jesam izazvati bolest ,6.207944e-05,0.002975385
19825,ENG30-06753299-n,"u logika , iskaz koji se prihvatati kao tačan da biti poslužiti kao osnova za logički rezonovanje ",3.6696096e-05,9.258867e-06
19826,ENG30-06753800-n,iskaz za koji se pretpostavljati da jesam tačan i iz koji se moći izvoditi zaključak ,6.373519e-05,7.177215e-06
19827,ENG30-06316813-n,"u logika , ",5.790673e-05,3.105915e-05
19828,ENG30-06165364-n,"sistem simbolički logika koji predstavljati individua , predikat i kvantifikaotre nad individua ( kao i relacija između iskaz ) ",3.0362418e-05,5.2680875e-06
19829,ENG30-01883325-a,"koji se odnositi na predviđanje , imati sposobnost previđanje ",6.325078e-05,0.00015946178
19830,ENG30-01297961-v,dodati neki reč prefiks ,4.8600064e-05,7.638725e-06
19831,ENG30-01763813-a,koji težiti da sprečiti ili onemogućiti ,0.00027463585,0.0003534328
19832,ENG30-01277426-a,koji jesam najvazyniji ,0.019140663,0.7337629
19833,ENG30-02991048-n,uređaj koji isporučivati električni struja kao rezultat hemijski reakcija ,2.8197313e-05,4.9287537e-06
19834,ENG30-04540761-n,elektrohemijska ćelija koji generisati elektromotorni snaga pomoću ireverzibilne konverzija hemijski u električni energija ; ne moći da se puniti ,3.771374e-05,7.342508e-06
19835,ENG30-00818175-a,koji pripadati ranijem stadijum tehnički razvoj ; karakterisati ga jednostavnost ,4.034277e-05,0.00016960678
19836,ENG30-00730215-a,klauza koji sintaktički i smislen funkcionisati kao samostalan celina ,3.7795115e-05,1.482662e-05
19837,ENG30-00583239-a,"osobina onaj koji ne odustajati od svoj ideja , osećanje ili namera ",0.15229204,0.06450196
19838,ENG30-06755568-n,pretpostvka na koji ležati validnost nešto drugi ,0.0066322205,3.5054996e-05
19839,ENG30-07265075-n,izlaz računar u štampan oblik ,2.633906e-05,6.2899594e-06
19840,ENG30-07264925-n,signal koji izlaziti iz elektronski sistema ,2.9630664e-05,5.8088294e-06
19841,ENG30-00660381-v,dodeliti nešto prioritet ,8.075886e-05,1.571714e-05
19842,ENG30-13948441-n,pozicija visok status ,5.3817545e-05,7.1502327e-06
19843,ENG30-13949802-n,utvrđen status po važnost ili urgentnosti ,6.1129016e-05,1.8725725e-05
19844,ENG30-01863066-a,ograničiti na ekskluzivan grupa ,2.5401097e-05,2.437861e-05
19845,ENG30-03103198-a,koji se odnositi na procedura ,3.5015597e-05,1.26872055e-05
19846,ENG30-01865197-a,koji proizvoditi ili jesam sposoban da proizvoditi ( posebno u velik količina ) ,0.9371803,6.579002e-05
19847,ENG30-06886818-n,beleženje čovekov ponašanje i analiziranje psihološki karakteristika da biti se predvideti ili proceniti njegov sposobnost u određenoj sfera ,6.0837352e-05,7.637619e-06
19848,ENG30-00740217-a,u odrediti vreme . ,5.8856887e-05,8.2932565e-06
19849,ENG30-03294604-n,"u računarstvo , čip sa memorija iz koji moći samo da se čitati koji moći da se obrisati ultravioletni svetlo i da se programirati nov podatak ",0.000104931765,6.0364246e-06
19850,ENG30-00928947-n,stvaranje sekvencija instrukcija koji omogućavati računar da nešto uraditi ,3.4034547e-05,5.872122e-06
19851,ENG30-00929285-n,stvaranje program koji omogućavati računar da logički rezonovati ,3.1460688e-05,5.924748e-06
19852,ENG30-06902193-n,računarski jezik stvoren u Evropa kao podrška obraditi prirodan jezik ,2.5665027e-05,1.07758e-05
19853,ENG30-06280604-n,"u računarstvo , sibol koji se pojavljivati na na ekran da ukazati da jesam računar spremati da primiti komanda ",5.103265e-05,6.912633e-06
19854,ENG30-06165147-n,"grana simbolički logika koji se baviti iskaz , njihov kombinacija i veznik koji ona povezujuz ",3.514704e-05,6.003828e-06
19855,ENG30-01884930-a,"koji se čuvati i braniti pod opasnost , povreda ili gubitak ",9.5035626e-05,0.042243194
19856,ENG30-05937112-n,reprezentativan oblik ili obrazac ,3.5902314e-05,1.5684274e-05
19857,ENG30-05937524-n,standardan ili tipičan primer ,4.2631e-05,0.22096376
19858,ENG30-04021503-n,generator signal ili impusla višestruk voltaža ; obično se moći podesiti impulsni brzina ,3.8035338e-05,1.1182795e-05
19859,ENG30-03434285-n,električni uređaj koji generisati signal ,2.8724646e-05,5.5202468e-06
19860,ENG30-03616225-n,naučni instrument koji se sastojati od električni kola koji dozvoljavati da kroz on proći samo impuls unapred utvrđen visina napon ,2.687293e-05,4.613834e-06
19861,ENG30-01872645-v,pritisnuti prema nešto tako da ne moći da se pomerati ,0.00742933,0.23929615
19862,ENG30-06494646-n,lista u koji se jesam stavak za uklanjanje iz lista uvek ona koji jesam na vrh i poslednji umetnut ( LIFO ) ,3.524922e-05,5.8630108e-06
19863,ENG30-00927261-n,Čin stvaranje nešto pomoću mišljenje . ,5.6411507e-05,6.1111746e-06
19864,ENG30-00928077-n,"čin smišljanje nešto , npr . pravljenje skica , nacrt ili plan ",4.486045e-05,7.340026e-06
19865,ENG30-01564603-a,fiksirati i koji se ne pomerati ,8.225648e-05,0.1680329
19866,ENG30-01059400-a,sigurno namestiti ili postaviti ,4.4746037e-05,0.00012547002
19867,ENG30-00347707-a,"koji ne moći da se menjati , pomerati ili vratiti na star ",0.00015192211,0.00035313665
19868,ENG30-00113082-b,"na drugačiji , različit način ",5.4496326e-05,1.3484773e-05
19869,ENG30-00863049-a,"koji se ticati konkretan problem ili podatak a ne fundamntalnih princip , nasuprot teoretski ",7.645821e-05,1.976062e-05
19870,ENG30-00873381-n,crtanje figura koji zadovoljavati odrediti uslov kao deo rešavanje problem ili dokazivanje teorema ,3.2164025e-05,5.241243e-06
19871,ENG30-00873671-n,konstrukcija kvadrat koji imati isti površina kao neki drugi figura ,2.8131299e-05,5.8419823e-06
19872,ENG30-00806075-n,računovodstveni postupak ili sistem projektovati da promovisati efikasnost ili obezbediti sprovođenje politika zaštita imovina ili izbegavanje prevara i greška itd . ,3.108403e-05,7.695606e-06
19873,ENG30-00806484-n,održavanje standard kvalitet proizveden dobro ,0.91215014,3.2718738e-06
19874,ENG30-00389308-n,čin podela na kvant ili izražavanje na način kvantni teorija ,3.802075e-05,8.584281e-06
19875,ENG30-05855748-n,diskretan veličina nešto što jesam analogan kvantum u kvantni teorija ,0.0012239678,7.91347e-05
19876,ENG30-06494816-n,"u obrada informacija , uređen lista zadatak koji trebati obaviti ili poruka koji trebati transmitovati ",3.313411e-05,6.164807e-06
19877,ENG30-02191106-v,pojačati ili smanjiti intenzitet ,0.0010766784,3.4587792e-05
19878,ENG30-02190188-v,postati taj ili tih ,4.6450088e-05,1.8726572e-05
19879,ENG30-00161888-n,"u statistika , selekcija pogodan uzorak za studija ",0.000496125,3.5936293e-05
19880,ENG30-00162055-n,selekcija slučajan uzorak ; svaki element populacija imati podjednak šansa da biti selektovan ,3.498681e-05,1.9788295e-05
19881,ENG30-05864177-n,promenljiv veličina koji jesam nasumičan ,9.2694376e-05,0.00042813714
19882,ENG30-02058003-a,izabrati na sreća ,0.002680139,6.8543686e-06
19883,ENG30-08399586-n,raznovrsnost različit stvar ili aktivnost . ,4.5274544e-05,1.18818e-05
19884,ENG30-03620052-n,kućni aparat koji se koristiti za priprema hrana ,3.393673e-05,5.9878075e-06
19885,ENG30-04330340-n,kuhinjski aparat koji služiti za kuvanje hrana ,2.9468258e-05,7.0762076e-06
19886,ENG30-04003241-n,prenosiv parafinski kuhinjski aparat koji koristiti kamper ,7.6836106e-05,6.9851303e-06
19887,ENG30-03862676-n,kuhinjski aparat koji služiti za pečenje ili grilovanje hrana ,3.621824e-05,1.1759506e-05
19888,ENG30-12982460-n,skup vrednost koji funkcija moći da imati ,0.00045807142,7.6146093e-06
19889,ENG30-08462858-n,podatak koji još jesam analizirati ,5.03275e-05,7.71234e-05
19890,ENG30-04058239-n,memorija čiji se sadržaj moći pristupiti i čitati ali se ne moći menjati ( računarstvo ) ,4.0082567e-05,8.830753e-06
19891,ENG30-04057846-n,električni uređaj koji se koristiti da uvesti vremenski konstanta u kola ,6.850334e-05,5.209702e-06
19892,ENG30-03065708-n,reaktor koji se sastojati od spirala od izolovan žica koji uvoditi induktivnost u kola ,4.7616166e-05,8.699213e-06
19893,ENG30-04058721-n,"u računarstvo , sićušan elektromagnetni kalem i metalan šipak koji se koristiti za čitanje i pisanje magnetan obarazaca na disk ",4.0147814e-05,7.2884222e-06
19894,ENG30-04052757-n,"uobičajen računarski memorija koji program koristiti da obaviti neophodan operacija ; memroisjki čip koji činiti integrisan kola dozovljava da se memorija pristup u biti koji red , a svaki ćelija se pristupati za privližno isti vreme ",2.8934515e-05,5.0423173e-06
19895,ENG30-13816649-n,"Veličina ili frekvencija , relativno u odnos na jedinica vreme . ",5.0834406e-05,6.424726e-06
19896,ENG30-01814711-a,"koji se odnositi na posao ili struktura vlada , politika ili država ",3.3423552e-05,8.706865e-06
19897,ENG30-01679459-a,koji se ticati živ organizam ili se odnositi na ona ili poticati od ona ili imati osobina i karakteristika nalik na njihov ,3.1069074e-05,5.541206e-06
19898,ENG30-00179925-a,koji odobravati ustav ili jesam u saglasnost s ustava ili funkcionisati u okvir ustava ,0.0004236769,6.672731e-05
19899,ENG30-00735336-a,uništiti ili veoma oštetiti vatra ,3.6528522e-06,0.9355908
19900,ENG30-00617137-a,upropašćen zborg suviše dug kuvanje ,4.1153842e-05,3.71677e-05
19901,ENG30-01302544-a,odnositi se na društvo koji nedostajati kapital za industrijalizacija ,2.9101866e-05,1.2401682e-05
19902,ENG30-00404222-v,dati nešto struktura ,3.8363905e-05,6.8022664e-06
19903,ENG30-00404401-v,kostruisati ili strukturisati iznova ,7.9939404e-05,0.14595024
19904,ENG30-07419792-n,povratak u originalan stanje ,9.833182e-05,0.0020607216
19905,ENG30-07343363-n,"Nešto što se ponovo događati , posebno u pravilan interval . ",0.00011383223,1.7825707e-05
19906,ENG30-05848357-n,"u matematika , takav izraz u koji se svaki član generisati ponavljanje odrediti matematički operacija ",2.696699e-05,4.637439e-06
19907,ENG30-00092848-a,koji se odnositi na rekurziju ,3.6293597e-05,2.380923e-05
19908,ENG30-06744396-n,"koncizan objašnjenje značenje reč , fraza ili simbol ",8.310093e-05,7.782582e-06
19909,ENG30-06745422-n,"u matematika , definicija funkcija iz koji se vrednost funkcija moći odrediti u konačan broj korak ",4.17911e-05,6.3462226e-06
19910,ENG30-06584162-n,rutina koji moći da pozivati sam sebe ,0.00020565453,1.3269151e-05
19911,ENG30-00883611-a,koji moći da se redukovati ,0.93488616,0.00034183692
19912,ENG30-05730163-n,"u elektronika , projektovanje sistema koji duplirati komponenta da biti se obezbediti alternativa u slučaj otkaz neki od ona ",3.6626658e-05,5.6140893e-06
19913,ENG30-04586421-n,mehanički uređaj oko koji nešto moći da se namotati ,5.06824e-05,4.8994657e-06
19914,ENG30-00385189-v,pojačati električni struja tako što deo izlazni snaga delovati na ulazni kola ,3.586555e-05,1.11847285e-05
19915,ENG30-06028021-n,korišćenje regresija za pravljenje kvantitativan predviđanje jedan promenljiv na osnova vrednost drugi ,3.6375124e-05,9.502901e-06
19916,ENG30-00006245-a,koji se odnositi na relacija ,3.0103996e-05,1.012171e-05
19917,ENG30-06588998-n,sistem za upravljanje baza podatak projektovati za upravljanje relacioni baza podatak ,2.6255193e-05,4.5057977e-06
19918,ENG30-06637973-n,baza podatak kod koji se relacija između informacioni stavka eksplicitan specifikovan dostupan atribut ,2.7664193e-05,4.5907614e-06
19919,ENG30-00998399-v,napraviti elektronski zapis ,2.5646737e-05,6.0891158e-05
19920,ENG30-06763681-n,kratak beleška koji se ukazivati na izvor informacija ili naveden odlomak ,3.206937e-05,6.7140586e-06
19921,ENG30-00404642-v,dovesti nešto u red ,3.711116e-05,5.216508e-06
19922,ENG30-00006032-a,koji jesam apsolutan ili kompletan ,0.004848087,0.08086197
19923,ENG30-13821570-n,odnos brojati opažanje u statistički kategorija premaukupnom broj opažanje ,2.6897555e-05,5.090737e-06
19924,ENG30-04072960-n,električni uređaj takav da struja koji proticati kroz on u jendom kola moći da uključiti ili isključiti struja u drugi kola ,3.733828e-05,4.409002e-06
19925,ENG30-06578060-n,program koji moći da se smestiti u različit deo memorija u razno vreme ,3.1783326e-05,4.948588e-06
19926,ENG30-00442917-a,udaljen u prostor ,2.4810804e-05,6.272543e-06
19927,ENG30-04074963-n,uređaj koji moći da se koristiti za upravljanje mašina ili aparat iz daljina ,0.00017293067,4.647249e-06
19928,ENG30-08336844-n,ukupan opseg veština ili uređaj koji se koristiti u neki polje ili zanimanje ,0.00012507993,5.2613473e-06
19929,ENG30-08336627-n,kolekcija delo koji neki umetnik ili kompanija moći da izvesti ,8.2894214e-05,7.612718e-06
19930,ENG30-00947591-v,postaviti iznova ,3.1326577e-05,4.350754e-05
19931,ENG30-02144936-a,koji živiti na određenom mesto ,2.8735505e-05,6.2224476e-06
19932,ENG30-11505952-n,"u računarstvo , broj piksel po kvadratni inč na računarski generisanom prikaza ; što jesam velik rezolucija i slika jesam sve dobar ",0.00031542146,0.0023259597
19933,ENG30-13331778-n,dostupan izvor bogatstvo ; nov ili rezervni izvor koji se moći koristiti kada jesam potreban ,4.4496035e-05,7.469651e-06
19934,ENG30-15273241-n,vreme koji prtekne od stimulans do dogovor na on ,3.2356962e-05,0.00029966093
19935,ENG30-01857717-v,pustiti nešto u pokret ,4.252696e-05,6.8966383e-06
19936,ENG30-01858686-v,"ponovo pokrenuti mašina , program i slično ",4.4457076e-05,6.992255e-06
19937,ENG30-02552449-v,povratiti u izvoran stanje . ,0.0001798572,0.018408267
19938,ENG30-02496425-a,koji moći ponovo da se koristiti ,0.8785885,8.5043695e-07
19939,ENG30-04670022-n,"osobina onaj na šta se moći osloniti , što jesam pouzdano ",0.9201193,0.00061481615
19940,ENG30-04088058-n,dug traka natopljen mastilo koji omogućavati da se prav otisak slovo na papir pisaći mašina ,2.765828e-05,4.7195786e-06
19941,ENG30-04092959-n,kvadratni platforma ograditi konopac na koji se boksovati ili rvaju takmičar ,5.2805706e-05,1.2052532e-05
19942,ENG30-06133654-n,oblast veštački inteligencija koji se baviti projektovanje robot ,9.248986e-05,9.016197e-06
19943,ENG30-04920000-n,svojstvo onaj koji jesam po konstitucija snažan ,0.00033697928,0.002118849
19944,ENG30-15262120-n,neprekidno vreme u tok koji se nešto obavljati ili izvršavati ( mašina u fabrika ili program na računar ) ,3.677337e-05,6.5791014e-06
19945,ENG30-15262360-n,"u računarstvo , vreme koji jesam potrebno da se uzvrši softver ",0.000113166636,0.00016544921
19946,ENG30-02349665-v,držati pod kontrola ,2.6997524e-05,1.0807132e-05
19947,ENG30-02213074-v,"uzdržati se od neki zadovoljstvo ( jela , pića ) ",0.00027157992,9.795621e-06
19948,ENG30-00254415-n,"učiniti da nešto postati sanitarni ( bez bacil ) , replaced-dns ",0.8815484,0.003709257
19949,ENG30-01010334-n,čin uređivanje po gradiran skala ,2.718536e-05,1.5087068e-05
